RelativePath	ProcCount	Procs
RetailBanking/Account/GovSecProvisionAccount.aspx	4	pr_b_getgovsecinvestmentdetails;pr_b_getgovtsecprovisionchart;pr_b_govtsecprovisionchartsave;pr_b_sb_getgovtsecprovisionchart
RetailBanking/Account/ModificationLog.aspx	1	pr_b_getmodificationlogdetails
RetailBanking/Account/p_LNCCdocument.aspx	1	pr_p_sb_lnccdocumentsearch
RetailBanking/Account/SecurityInvestmentAccount.aspx	11	pr_b_rdfdreadyrecknor;pr_b_rdfdreadyrecknor_v2;pr_b_rdfdreadyrecknor_v3;pr_g_getglobalclientbyid;pr_g_rupeesinwords;pr_g_savelocalclient;pr_g_updateglobalclientclientmap;pr_x_getinvestmentdetails;pr_x_getnextappdate;pr_x_insertinvestmenthistoryv1;pr_x_validatedebtsecuritylimit
RetailBanking/Account/SecurityViewer.aspx	3	pr_b_lockunlockaccount;pr_c_getforsecurityviewer;pr_c_getsecurityviewer
RetailBanking/Account/showMultipleAccountInfo.aspx	1	pr_x_getmultipleaccountinfo
RetailBanking/Account/ShowYearlyIRSlab.aspx	1	pr_p_getyearlyirslab
RetailBanking/AgentDevice/AgentDeviceMapLog.aspx	1	pr_sb_agentdevicesearch
RetailBanking/AgentDevice/AgentPassword.aspx	1	pr_b_saveagentpassword
RetailBanking/AgentDevice/b_DeviceMaster.aspx	2	pr_b_devicemasterlog;pr_sb_getdevicemaster
RetailBanking/AgriLoan/AgriLoanAccClosing.aspx	15	pr_b_ispannoexists;pr_c_ccintproductcalculationwithlimit;pr_c_getagriloanaccclosmemdet;pr_c_loaninterestcalculation;pr_g_getaccountheadv2;pr_g_getpacsdetails;pr_x_agriloanclosurepassing;pr_x_agriloanclosuretransaction;pr_x_deletecashierscrolltransaction;pr_x_getaccountdetails;pr_x_getaccountsagri;pr_x_getclientincomedetails;pr_x_sb_getloanrepaymenttranagri;pr_x_splitreceiptamt;pr_x_updateacctrancreditdate
RetailBanking/AgriLoan/c_AgriInsurance.aspx	5	pr_c_getagriinsurancetranview;pr_c_getpacsagriaccinsc;pr_c_passagriinsurance;pr_c_saveagriinsurance;pr_x_getaccountsagri
RetailBanking/AgriLoan/C_AgriLoanExt.aspx	1	pr_c_agriloanext
RetailBanking/AgriLoan/c_CropGroup.aspx	2	pr_c_cropgroup;pr_c_sb_cropgroup
RetailBanking/AgriLoan/c_CropInscRate.aspx	4	pr_c_cropinscratesave;pr_c_getcropinscrate;pr_c_loadcropinscrate;pr_c_sb_cropinsratesearch
RetailBanking/AgriLoan/c_CropMaster.aspx	2	pr_c_crop;pr_c_sb_crop
RetailBanking/AgriLoan/c_CropSeason.aspx	2	pr_c_cropseason;pr_c_sb_cropseason
RetailBanking/AgriLoan/c_LoandisbursementAgri.aspx	17	pr_b_ispannoexists;pr_c_getexistingloandisbagri;pr_c_getloandisbagri;pr_c_getloanmembersagri;pr_c_getloanpartialdisbagri;pr_c_getmemberirrates;pr_c_loadloandisbursementagri;pr_c_loandisbagribatchpass;pr_c_loandisbagribatchtranview;pr_c_loandisbursementagri;pr_c_loandisbursementagripass;pr_c_sb_loandisbursementagri;pr_g_getaccountheadv2;pr_g_getpacsmemavailamt;pr_g_getpacsmembers;pr_x_getaccountsagri;pr_x_getclientincomedetails
RetailBanking/AgriLoan/CropSeasonalCategoryDuration.aspx	2	pr_c_getseasonalcategory;pr_c_savecropseasonduration
RetailBanking/AgriLoan/CropSeasonalMapping.aspx	2	pr_c_savecropseasonmapping;pr_c_sb_cropseasonmapsearch
RetailBanking/AgriLoan/g_PACSBusinessAct.aspx	2	pr_g_pacsbusinessact;pr_g_sb_pacsbusinessact
RetailBanking/AgriLoan/g_PACSIRChart.aspx	2	pr_g_getpacsdetails;pr_g_pacsirchartsave
RetailBanking/AgriLoan/g_PACSTransfer.aspx	5	pr_g_getpacsinfo;pr_g_getpacsmembers;pr_g_pacstransferauth;pr_g_pacstransfersave;pr_g_validatelinkaccount
RetailBanking/AgriLoan/Int_subvention_CalcV1.aspx	5	pr_c_getdormantchargesdetails;pr_c_getheadsforintsubvention;pr_x_intsubvcalcbulkinsert;pr_x_intsubvcalcpoststat;pr_x_intsubvpostbulkinsert
RetailBanking/AgriLoan/LoanRecovery.aspx	16	pr_b_ispannoexists;pr_g_getaccountheadv2;pr_g_getpacsdetails;pr_g_getpacsloandetails;pr_g_getpacsmembers;pr_g_getpacsmemberswrapper;pr_x_getaccountdetails;pr_x_getaccountsagri;pr_x_getclientincomedetails;pr_x_loadexistingagriloanrepayment;pr_x_loanrecoverypassing;pr_x_loanrecoverytranview;pr_x_pacsloanrecovery;pr_x_sb_getagriloanrecovery;pr_x_transactionvalidate;pr_x_valform60marking
RetailBanking/AgriLoan/p_SchemeDetails.aspx	13	pr_p_createannex;pr_p_getdeleteschemebankbranches;pr_p_getdeleteschemecontributors;pr_p_getdeleteschemepurpose;pr_p_getloadschemecontributors;pr_p_getloadschemeorgbank;pr_p_getloadschemepurposes;pr_p_getreportoptionschemedetails;pr_p_getsqschemedetails;pr_p_getsqschemes;pr_p_getupdateschemebankbranches;pr_p_getupdateschemecontributors;pr_p_getupdateschemepurposes
RetailBanking/AgriLoan/PACSAccOpeningBULK.aspx	4	pr_g_getaccountheadv2;pr_g_getpacsaccbulk;pr_g_savepacsaccbulk;pr_g_sb_pacsaccbulk
RetailBanking/AgriLoan/PACSMember.aspx	5	pr_g_getpacsdetails;pr_g_getpacsmemberdetails;pr_g_getpacsmembers;pr_g_getpacsmemberssearch;pr_x_getglobalclient
RetailBanking/AgriLoan/SocietyCreation.aspx	4	pr_g_getconsbranches;pr_g_getpacsdetails;pr_x_getaccounts;pr_x_getglobalclient
RetailBanking/AgriLoan/SocietyLoan.aspx	7	pr_c_getaccountsforagriloan;pr_c_getloanschemesagri;pr_c_loadpacsloan;pr_c_saveagriloan;pr_g_getpacsdetails;pr_g_getpacsmembers;pr_x_getaccountsagri
RetailBanking/AgriLoan/SubsidyMaster.aspx	4	pr_c_getsubsidymastertranview;pr_c_passsubsidymast;pr_c_savesubsidymast;pr_c_sb_subsidymastersearch
RetailBanking/AgriLoan/SubsidyTransfer.aspx	4	pr_c_getsubsidytransfertranview;pr_c_passsubsidytrf;pr_c_savesubsidytrf;pr_c_sb_subsidytransfersearch
RetailBanking/AgriLoan/Subv_int_calc_Popup.aspx	1	pr_x_getsubvintproducts
RetailBanking/AgriLoan/SubventionProductDetail.aspx	1	pr_x_getsubvintproducts
RetailBanking/AgriLoan/x_PACSMemberDetail.aspx	2	pr_g_getpacsmembers;pr_x_r_pacsledger
RetailBanking/AgriLoan/x_PACSMemLedOpening.aspx	5	pr_g_getconsbranches;pr_g_getpacsdetails;pr_g_getpacsmembers;pr_x_pacsmemledopensave;pr_x_sb_pacsmemledopendet
RetailBanking/AgriLoan/x_PACSRepayMemTrf.aspx	2	pr_g_getpacsmembers;pr_x_pacsrepaymemtrfsave
RetailBanking/AgriLoan/x_ShareShorFallEnqpop.aspx	1	pr_g_getpacssharesshortenq
RetailBanking/Alerts/al_MinorTurnMajor.aspx	1	pr_al_getminorturnmajor
RetailBanking/Alerts/al_SuspiciousTranDet.aspx	1	pr_al_getsuspicioustrandet
RetailBanking/Alerts/CCDocReviewPend.aspx	2	pr_al_getccdocreviewpend;pr_g_getconsbranches
RetailBanking/Alerts/CCODAccExpiryInDays.aspx	1	pr_al_getccodaccexpiry
RetailBanking/Alerts/EMIAlert.aspx	1	pr_al_getemidue
RetailBanking/Alerts/ExpWareHouseSecAlert.aspx	1	pr_al_getexpwarehousesec
RetailBanking/Alerts/GetStockExpiryAcc.aspx	1	pr_al_getstockexpiryacc
RetailBanking/Alerts/GoldLTV.aspx	1	pr_al_getgoldltv
RetailBanking/Alerts/HighValTrOnAccOp.aspx	2	pr_al_gethighvaltrinaccop;pr_g_getconsbranches
RetailBanking/Alerts/HighValTrOnHOl.aspx	2	pr_al_gethighvaltronhol;pr_g_getconsbranches
RetailBanking/Alerts/Insurancealert.aspx	1	pr_al_securityinsurancealert
RetailBanking/Alerts/InvstIntSettleAlert.aspx	2	pr_al_getinvstintsettlealert;pr_al_getinvstmataccalert
RetailBanking/Alerts/InvstMatAccAlert.aspx	1	pr_al_getinvstmataccalert
RetailBanking/Alerts/LargeValueAdvancesalert.aspx	1	pr_al_topnadvances
RetailBanking/Alerts/LienFDMaturedAlert.aspx	1	pr_al_getlienfdmaturedalert
RetailBanking/Alerts/NpaProjection.aspx	1	pr_x_r_getnpaprojection
RetailBanking/Alerts/PendingCKYCAlert.aspx	1	pr_g_genkyclapsedetails
RetailBanking/Alerts/RiskCatByThreshold.aspx	1	pr_al_getriskcatbythreshold
RetailBanking/Alerts/rp_TargetMonthAlertV1.aspx	1	pr_rp_targetdisplayv3
RetailBanking/Alerts/SMAMarkingAlert.aspx	1	pr_al_getsmamarkingdet
RetailBanking/Alerts/SpecialInstruction.aspx	1	pr_al_getspecialinstruction
RetailBanking/Alerts/TODExpired.aspx	2	pr_al_gettodexpired;pr_g_getconsbranches
RetailBanking/Alerts/TranInDormantAcc.aspx	2	pr_al_gettranindormantacc;pr_g_getconsbranches
RetailBanking/Alerts/UnCrCCAccInDays.aspx	1	pr_al_getccoduncracc
RetailBanking/ATM/aeps_recon_reports.aspx	1	pr_aeps_sarvatra_cbs_recon
RetailBanking/ATM/atm_euronet_Offus_reports.aspx	1	pr_atm_tranotherbankmanual
RetailBanking/ATM/atm_euronet_reports.aspx	2	pr_atm_en_getreportdata;pr_cts_getcellconstringname
RetailBanking/ATM/atm_recon_ags_format_report.aspx	2	pr_atm_en_getreportdata_recon_ags_format;pr_atm_en_getreportdata_recon_ags_format_imps
RetailBanking/ATM/atm_reports.aspx	2	pr_atm_getreportdata;pr_cts_getcellconstringname
RetailBanking/ATM/AtmCardViewer.aspx	2	pr_atm_getatmcardviewer;pr_g_getconsbranches
RetailBanking/ATM/AtmFinacusDataExport.aspx	1	pr_atm_finacus_dataexport
RetailBanking/ATM/b_CardInfo.aspx	8	pr_b_getaccountlistatmrequest;pr_b_getatmcardcharges;pr_b_getcardno;pr_b_isatmchargesapplicable;pr_b_savecardinfo;pr_b_sb_getcardinfo;pr_b_validatecardinfo;pr_x_getatmcardtansview
RetailBanking/ATM/b_UrbanInstaCardInfo.aspx	1	pr_b_urbaninstacardinfo
RetailBanking/ATM/en_export_cif.aspx	2	pr_atm_en_createcif;pr_cts_getcellconstringname
RetailBanking/ATM/en_InstaExport_cif.aspx	2	pr_atm_en_instacifformat;pr_cts_getcellconstringname
RetailBanking/ATM/finaccus_recon_reports.aspx	2	pr_atm_imps_finacus_recon;pr_atm_upi_finacus_recon
RetailBanking/ATM/RrnInfo.aspx	1	pr_atm_getrrninfo
RetailBanking/ATM/upi_recon_reports.aspx	1	pr_atm_upi_cbs_recon
RetailBanking/BG/BG_Client.aspx	3	pr_bg_getexistingsecuritydetails;pr_bg_sb_getbgclient;pr_x_scrollsave
RetailBanking/BG/Bg_ClientRenewal.aspx	3	pr_bg_sb_getbgclientname;pr_bg_sb_getclientreneval;pr_x_scrollsave
RetailBanking/BG/Bg_FdLineInfo.aspx	4	pr_c_getsecuritylist;pr_d_getfddetails;pr_d_getrddetails;pr_g_getaccounthead
RetailBanking/BG/Bg_Issue.aspx	10	pr_b_getchargesamount;pr_bg_getissuescrolltran;pr_bg_passscrolltran;pr_bg_sb_getbgclientname;pr_bg_sb_getbgissue;pr_bg_validatechargesamount;pr_x_calculationofservicetaxcommon;pr_x_getbgtransactiondet;pr_x_isallowforservicetax;pr_x_scrollsave
RetailBanking/BG/Bg_IssueRenewalTran.aspx	8	pr_b_getchargesamount;pr_bg_getissuerenewalunpasstran;pr_bg_passissuerenevalscrolltran;pr_bg_sb_getbgclientname;pr_bg_sb_getbgissuedetails;pr_bg_sb_getbgissueforrevoke;pr_x_calculationofservicetaxcommon;pr_x_scrollsave
RetailBanking/BG/Bg_LienNotationRelease.aspx	4	pr_bg_getfdlienaccount;pr_bg_savefdlieninfolog;pr_bg_sb_getbgclientname;pr_bg_sb_getbgissueforrevoke
RetailBanking/BG/BG_RevokeTran.aspx	7	pr_bg_getfdliendetailsforbg;pr_bg_getrevoketransactiondetails;pr_bg_passscrolltran;pr_bg_sb_getbgclientname;pr_bg_sb_getbgissueforrevoke;pr_bg_sb_getbgrevoketran;pr_x_scrollsave
RetailBanking/BG/bgClose.aspx	5	pr_bg_passscrolltran;pr_bg_sb_getbgclientname;pr_bg_sb_getbgclose;pr_bg_sb_getbgissuedetails;pr_x_scrollsave
RetailBanking/BillCollection/x_billCollection.aspx	14	pr_b_getchargesamount;pr_x_billcollectiondelete;pr_x_billcollectionpass;pr_x_billcollectionrealise;pr_x_billcollectionrealisepass;pr_x_billcollectionreturn;pr_x_billcollectionreturnpass;pr_x_billcollectionsave;pr_x_calculationofservicetaxcommon;pr_x_getbillcollection;pr_x_hundibillcollectionsave;pr_x_r_getbillhundiinformation;pr_x_r_getbillrealisationinfo;pr_x_sb_getbillcollection
RetailBanking/BillCollection/x_BillPurchase.aspx	14	pr_b_getcreditaccountnumber;pr_b_getdebitaccountnumber;pr_x_billcollectiondelete;pr_x_billcollectionrealise;pr_x_billcollectionrealisepass;pr_x_billcollectionsave;pr_x_getbillpurchasevoucherentry;pr_x_getbillpurchasevoucherentrydisplay;pr_x_getinwardclearinglot;pr_x_getinwardclearinglotpass;pr_x_getrsqbillcollection;pr_x_getrsqbillcollectionaction;pr_x_getrsqclearingtransaction;pr_x_getrsqclearingtransactionaction
RetailBanking/Cash/b_CashRemitLimit.aspx	1	pr_b_cashremitlimit
RetailBanking/Cash/ExchangeDenomination.aspx	1	pr_x_cashexchangetransaction
RetailBanking/Cash/x_CashierScroll.aspx	5	pr_a_getcashierlimitamount;pr_getcashierlimitamount;pr_x_cashierscrolltransaction;pr_x_getcashtransactiondetail;pr_x_getcurrentcashinbank
RetailBanking/Cash/x_ChestCashierLedger.aspx	17	pr_g_authenticatecashier;pr_x_checkcashieropening;pr_x_chestcashierledgerdeletetran;pr_x_chestcashierledgertransaction;pr_x_chestcashierledgertransactionpass;pr_x_chestcashierledgertransactionpassibt;pr_x_chestcashierledgertransactionpassv1;pr_x_chestcashierledgertransactionv1;pr_x_getcashierfortreasury;pr_x_getcurrentcashinbank;pr_x_getdbname;pr_x_getservicebranch;pr_x_saveibttrancrbranchv1;pr_x_saveibttrandrbranchv1;pr_x_saveibttranservicebranch;pr_x_sb_chestcashierledgerv1;pr_x_updatecashieridforibttran
RetailBanking/Cash/x_ChestCashierToCashierLedger.aspx	7	pr_g_authenticatecashier;pr_x_getcahsierdenominationpass;pr_x_getchestcashierdata;pr_x_intercashiertrandelete;pr_x_intercashiertranpass;pr_x_intercashiertransave;pr_x_sb_intercashiertran
RetailBanking/Cash/x_ChestOpening.aspx	1	pr_getbranchlist
RetailBanking/Cash/x_Denomination.aspx	1	pr_getdenominations
RetailBanking/CBDT/cbdt.aspx	2	pr_cbdt_export_response;pr_dbtl_omc_export
RetailBanking/CersaiMortgage/c_CersaiMortgage.aspx	7	pr_c_cersaimortenum;pr_c_cersaimortjsonexp;pr_c_cersaimortsave;pr_c_getpropsecdet;pr_c_sb_getcersaimortdetails;pr_g_getconsbranches;pr_x_getglobalclient
RetailBanking/Clearing/AccountDialog.aspx	2	pr_b_getwithdrawablebalancefromaccount;pr_x_getaccountdetails
RetailBanking/Clearing/addOutwardClearingTransaction.aspx	9	pr_b_getjointnames;pr_util_getnextid;pr_x_getaccounts;pr_x_getctscontclroutwardlot;pr_x_gettransactionsinalot;pr_x_saveclearingbatch;pr_x_sb_getclearingtransactiondetails;pr_x_valdecenoutwardentry;pr_x_validateclearingbatch
RetailBanking/Clearing/b_CTSIwClearingContraTrans.aspx	9	pr_cts_getcellconstringname;pr_cts_iwconsbanktranatbranch;pr_cts_iwconsbanktranatbranchv1;pr_cts_iwconsbanktranatcell;pr_cts_iwconsbanktranatcellv1;pr_cts_iwconsbanktranatho;pr_cts_iwconsbanktranathov1;pr_cts_iwgetcontratrandata;pr_cts_updateiwsubmemflag
RetailBanking/Clearing/b_CTSIwReturnContraTrans.aspx	9	pr_cts_getcellconstringname;pr_cts_getincontratrandata;pr_cts_iwconsbanktranreturnatbranch;pr_cts_iwconsbanktranreturnatbranchv1;pr_cts_iwconsbanktranreturnatcell;pr_cts_iwconsbanktranreturnatcellv1;pr_cts_iwconsbanktranreturnatho;pr_cts_iwconsbanktranreturnathov1;pr_cts_iwgetcontratranreturndata
RetailBanking/Clearing/b_inwardClgFileExtension.aspx	1	pr_b_updateinwardclgfileextension
RetailBanking/Clearing/b_inwardClgFileUpdate.aspx	9	pr_b_accountddetailsforpassing;pr_b_getinwardclgfiledetails;pr_b_loadinwarddetailsforpassing;pr_cts_ctscontclroutwardexport;pr_cts_getaccballistforupdate;pr_cts_getcellconstringname;pr_cts_getimagepath;pr_cts_saveinwardclgfiledetails;pr_cts_updateinwardclgfiledetails
RetailBanking/Clearing/b_inwardClgFileV2.aspx	22	pr_b_accountddetailsforpassing;pr_b_getinwardclgfiledetails;pr_b_loadinwarddetailsforpassing;pr_b_updateinwardclgfiledetails;pr_b_validateinwardclgfile;pr_cts_ctscontclroutwardexport;pr_cts_dumpinwardfiledata;pr_cts_getaccballistforupdate;pr_cts_getaccountlist;pr_cts_getcellconstringname;pr_cts_getfiledatatopass;pr_cts_getfiledetails;pr_cts_getimagepath;pr_cts_saveinwardclgfiledetails;pr_cts_updateinwardclgfiledetails;pr_cts_validatedumpingfile;pr_x_getgetinwardclgfiledata;pr_x_getservicebranch;pr_x_inwardclgfileatcounter;pr_x_inwardclgfileatcustomer;pr_x_inwardclgfileatho;pr_x_inwardclgfilereturnatcustomer
RetailBanking/Clearing/ClearingLotExport.aspx	1	pr_x_getclearingforexport
RetailBanking/Clearing/createLot.aspx	1	pr_x_getclearinglotlist
RetailBanking/Clearing/CTS_HdfcHubVendor.aspx	2	pr_b_savects_hdfchubvendor;pr_sb_cts_hdfchubvendorsearch
RetailBanking/Clearing/CTS_OWClearingReturnMark.aspx	4	pr_cts_passowmanualretmark;pr_cts_saveowmanualretmark;pr_cts_validateowclearingreturnmark;pr_x_sb_getowclearingreturnmarkdet
RetailBanking/Clearing/Cts_OWDFileResp.aspx	1	pr_cts_owdfileresp
RetailBanking/Clearing/CTS_PositiveFinalRespImport.aspx	1	pr_cts_positivepayrespimport
RetailBanking/Clearing/CTS_PositivePayEntries.aspx	3	pr_cts_positivepayopr;pr_cts_positivepayoprpass;pr_sb_cts_positivepayoprsearch
RetailBanking/Clearing/CTS_PositivePayExport.aspx	2	pr_cts_positivepayexport;pr_cts_positivepayexportsearch
RetailBanking/Clearing/CTS_PositiveRespRead.aspx	1	pr_cts_positiverespread
RetailBanking/Clearing/CTSChequeShifting.aspx	10	pr_b_getinwardclgfiledetails;pr_cts_chequeshiftingcaller;pr_cts_getaccballistforupdate;pr_cts_getcellconstringname;pr_cts_getimagepath;pr_cts_iwchqshiftingatcell;pr_cts_iwchqshiftingatdest;pr_cts_iwchqshiftingatho;pr_cts_iwchqshiftingatsource;pr_cts_iwgetchqshiftingdata
RetailBanking/Clearing/CTSClearingLotExport.aspx	10	pr_cts_getbranchclearingdata;pr_cts_getbranchdetails;pr_cts_getcellconstringname;pr_cts_getlotlist;pr_cts_getoutwardclgfile;pr_cts_getoutwardclgfileidbi_1;pr_cts_getproviderassembly;pr_cts_idbisaveoutwardclgfiledata;pr_cts_saveclearingdataatcell;pr_x_getclearingformat5
RetailBanking/Clearing/ctsDashEnqForm.aspx	1	pr_cts_getctsformenquirysummary
RetailBanking/Clearing/ctsDashEnqFormPopup.aspx	1	pr_cts_getctsformenquirysummary
RetailBanking/Clearing/CTSInwardReturn.aspx	3	pr_cts_createdownloadreturnfilename;pr_cts_getinwardreturnfile;pr_cts_getreturnfilehdfc
RetailBanking/Clearing/DeCntrLotExport.aspx	1	pr_x_decentralizedlotexport
RetailBanking/Clearing/executeOutwardClearingTransaction.aspx	5	pr_x_getclearinglotlistforexecution;pr_x_getclearingtransactionlist;pr_x_getexecutedclearinglotsummary;pr_x_outwardclearingexecution;pr_x_outwardclearingexecutionpass
RetailBanking/Clearing/InwardStatusRevert.aspx	14	pr_b_getaccforinwardstatusrevert;pr_b_getchargesamount;pr_b_inwardstatusrevertsave;pr_b_sb_inwardstatusrevert;pr_b_updateinwardclgfiledetails;pr_b_validateinwardclgfile;pr_cts_getcellconstringname;pr_x_getaccountdetails;pr_x_getinwardstatusrevertdata;pr_x_getservicebranch;pr_x_inwardclgfileatho;pr_x_inwardstatusrevertatcounter;pr_x_inwardstatusrevertatcustomer;pr_x_inwardstatusrevertreturnatcustomer
RetailBanking/Clearing/outward_clear.aspx	14	pr_b_getinwardclgfiledetails;pr_cts_dumphdfcbinaryextensionfile;pr_cts_dumpidbibinaryextensionfile;pr_cts_dumpidbioutwardackfile;pr_cts_getaccballistforupdate;pr_cts_getcellconstringname;pr_cts_getimagepath;pr_cts_getowfortran;pr_cts_hdfcsaveoutwardclgreturnfiledata;pr_cts_idbisaveoutwardclgreturnfiledata;pr_cts_owtranatcell;pr_cts_owtranatcustomer;pr_cts_owtranatho;pr_cts_owtrancaller_v2
RetailBanking/Clearing/OutwardClgTransactionUpdate.aspx	2	pr_cts_getdataforupdate;pr_cts_sb_getclearinglotdataforupdate
RetailBanking/Clearing/OwClgClearRetMarking.aspx	1	pr_cts_saveowclgclearretmarking
RetailBanking/Clearing/OWDFileRespStat.aspx	1	pr_x_getowdfilerespstat
RetailBanking/Clearing/OWDFileRespStatRejectRecord.aspx	1	pr_x_getowdfilerespstat
RetailBanking/Clearing/OWDFileRespStatRejectRecordDetails.aspx	1	pr_x_getowdfilerespstat
RetailBanking/Clearing/OWLotHoldMarking.aspx	1	pr_cts_saveowclglotholdmarking
RetailBanking/Clearing/PopupReasonCode.aspx	2	pr_b_getchargesamount;pr_x_calculationofservicetaxcommon
RetailBanking/Clearing/SubMemChequeShifting.aspx	2	pr_cts_inwsubmemberchequeshift;pr_cts_sb_getinwsubmemchqshift
RetailBanking/Clearing/consclearing/CentralizeClearingOwFileExport.aspx	8	pr_cts_centralizeowdatafilemdcc;pr_cts_centralizeowdatafilepdcc;pr_cts_createdownloadfilename;pr_cts_getcentralizelotlist;pr_cts_getoutwardclgfile;pr_cts_getoutwardclgfileidbi_1;pr_cts_owclgaddldetaxis;pr_x_getclearingformat5
RetailBanking/Clearing/consclearing/CentralizedOutwardClearingTransaction.aspx	10	pr_b_getjointnames;pr_cl_getnextcreditdate;pr_cl_getnonctsentries;pr_util_getnextid;pr_x_getcentralizetransinalot_v1;pr_x_getnextworkingdate;pr_x_gettransactionsinalot;pr_x_savecentralizedoutcltran;pr_x_sb_getcentralizeclearingtrandetails;pr_x_validateclearingbatch
RetailBanking/Clearing/consclearing/CentralizedOutwardLotDisable.aspx	2	pr_cts_getowdisabletranclearinglot;pr_cts_isdisabletransactionlot
RetailBanking/Clearing/consclearing/Cl_OwRecPayDetail.aspx	2	pr_cl_getowrecpaydetail;pr_cl_owrecpaydetailsave
RetailBanking/Clearing/consclearing/CtsInwChqNoUpdate.aspx	2	pr_cts_saveinwchqnoupdate;pr_get_cts_inwchqnoupdate
RetailBanking/Clearing/consclearing/CtsIwFileImport.aspx	9	pr_cts_clgsubmemtranprocess;pr_cts_ctscontclroutwardexport;pr_cts_dumpinwardfiledata;pr_cts_dumpmdcciwsubmemfiledata;pr_cts_getcellconstringname;pr_cts_getfiledetails;pr_cts_saveinwardclgfiledetailspdcc;pr_cts_savesectechinwardfiledetails;pr_cts_validatedumpingfile
RetailBanking/Clearing/consclearing/CtslOwReturnImport.aspx	1	pr_cts_getsaveowreturnimport
RetailBanking/Clearing/consclearing/CTSOutwardTranONUS.aspx	2	pr_cts_clgowtranonus;pr_x_getaccountdetails
RetailBanking/Clearing/consclearing/CTSOwLotCrDateUpdate.aspx	1	pr_cl_ctsowlotcrdateupdate
RetailBanking/Clearing/consclearing/CTSOwTransAccUpdate.aspx	3	pr_cl_getlotcrdtowupdate;pr_x_getctsoutwardtranupdatelist;pr_x_updateacctrancreditdate
RetailBanking/Clearing/consclearing/outward_clear_v1.aspx	20	pr_b_getinwardclgfiledetails;pr_cts_clgsubmemtranprocess;pr_cts_dumphdfcbinaryextensionfile;pr_cts_dumpidbibinaryextensionfile;pr_cts_dumpidbioutwardackfile;pr_cts_getaccballistforupdate;pr_cts_getcellconstringname;pr_cts_getimagepath;pr_cts_getowfortran;pr_cts_getsaveowreturnimport;pr_cts_hdfcsaveoutwardclgreturnfiledata;pr_cts_idbisaveoutwardclgreturnfiledata;pr_cts_mdccoutwardackfileupload;pr_cts_owprocesscaller;pr_cts_owtranatcelldebitv1;pr_cts_owtranatcellv1;pr_cts_owtranatcustomerv1;pr_cts_owtranatho;pr_cts_owtrancaller;pr_cts_saveowreturnimportmdcc
RetailBanking/Clearing/consclearing/outward_clearing_pre_val.aspx	1	pr_cts_owprocesscaller
RetailBanking/Clearing/consclearing/OwLateReturn.aspx	3	pr_cts_getclearinglotsforlateret;pr_cts_getowclearinglateretrecord;pr_cts_saveowclearinglateret
RetailBanking/Clearing/consclearing/SubmemberOwClrRetEntry.aspx	4	pr_cts_getclearinglotsforprocessing;pr_cts_getsubmemowretconsdata;pr_cts_passsubmemberowclrretentry;pr_cts_submemberowclrretentry
RetailBanking/Clearing/consclearing/SubmemReturnContra.aspx	3	pr_cts_iwsubmemreturncontraatbranch;pr_cts_iwsubmemreturncontraatcell;pr_cts_savemdcciwsubmemreturndetails
